UBICATION,CODIGO,DESCRIPCION,INDUSTRIA,PRECIO X MENOR,PRECIO X MAYOR,NOTA,NOTA 2
E1F,,CARACOLES DE COLLARETA,,70,50,GLORIA A 45 BS,
E3A,,SWITCH DE SAQUILLERA CHINA,,25,18,,
E3A,,ENCHUFE DE CORTADORA KM CHINO CON TORNILLO,,60,45,,
E3A,,ENCHUFE DE CORTADORA KM ORIGINAL,,75,,SE DA PAR (UNO DE CADA CAJITA),
E3A,,ENCHUFE PARA CORTADORA CHINO CON RESORTE / PINZA,,50,35,,
E3A,,LIJAS CHINAS DE CORTADORA,,,38,SOLO SE VENDE POR MAYOR,
E3A,,LIJAS AMERICANAS DE CORTADORA,,,95,,
E3B,,DIENTES PARA RECTA LIVIANAS UN ARRASTRE,,15,,,
E3B,,DIENTES PESADA PARA RECTA DE UN ARRASTRE,,20,,,
E38,,DIENTRA EXTRA LIVIANA PARA PLANCHUELA E18,,20,,ES DE LOS DIENTES EXTRA FINOS,
E38,,DIENTE PESADA DOBLE ARRASTRE PARA PLANCHUELA H26 ,,20,,ES LA MAS PESADA,
E38,,PLANCHUELA PESADA H26 ORIGINAL,,20,,DOBLE ARRASTRE,
E38,,DIENTE EN L PARA CUERO ORIGINAL,,25,,,
E38,,DEINTE EN I PARA CUERO ORIGINAL ,,25,,,
E3C,,PLANCHUELA E18 RECTA LA MAS LIVIANA,,20,,,
E3C,,PLANCHUELA H26 PARA DIENTE PESADA,,20,,,
E3C,,"PLANCHUELA B16, B18 PARA DIENTE LIVIANA CON HUECO PEQUE",,20,,,
E3C,,"PLANCHUELA INTERMEDIA B20, B22, B24 PARA RECTA",ORIGINAL,20,,,
E3C,,"PLANCHUELA B28, B33 SON PARA PESADA DE DIENTE DE UN SOLO ARRASTRE",,20,,SON HUECO ANCHO,
E3C,,PLANCHUELA EN L e I (i) para CUERO ,,25,20,TAIWAN ORIGINAL,
E3C,,SUJETADOR DE CAJA PARA RECTA,CHINO,10,8,,
E3D,,EQUIPO COMPLETO 1/8 DE DOBLE AGUJA (JAK),CHINO,90,90,,
E3D,,EQUIPO COMPLETO 1/8 DE DOBLE AGUJA (STRONG),CHINO,140,110,,
E3D,,EQUIPO COMPLETO DE 1/4 DE DOBLE AGUJA (STRONG),,140,110,,
E3D,,GARFIOS PARA HOJALADORA REES /TAIWAN SOBRES AMARILLOS,ORIGINALES,210,,,
E3D,,ALAMBRITO TIRA HIJO PARA RECTA (NIQUELADO),,5,,,
E3D,,ALAMBRITO TIRA HIJO PARA RECTA (PLOMO),,3,,,
E3E,,"EQUIPO PARA 20U (ZAPATILLA, DIENTE PLANCHUELA)",CHINO,120,,,
E3F,,BARRA PARA RECTA (SOLO BARRA) CABO GRUESO,CHINO,15,10,,
E3F,,"BARRA PARA RECTA CON SU ANILLO GUIA HIJO, CABO GRUESO",CHINO,18,13,,
E3F,,"BARRA DE RECTA CON BUJE AMARILLO, CABO GRUESO",CHINO,25,20,,
E3G,,ZAPATILLA PLATICA PARA RECTA /cada zapatilla,CHINO,10,5,SOBRE AZUL BLANCO >= 6UDS,min 6 unds
E3F,,BARRA Y BUJE DE AGUJA DE OVER F U OVER CHINA,CHINO,85,70,COMPATIBLE CON OVER UX,
S1A,,TEFLON PARA PLANCHA GRANDE  ES-100,ORIGINALES,110,,,
S1A,,TEFLON PARA PLANCHE PEQUEÑO ES-85,ORIGNAL,90,,,
S1A,,"VAINAS COMPLETAS PARA CORTADORA DE 8, 10`",CHINOS,180,140,,
S1 ,,MANGO PARA SAQUILLERA SIRUBA,ORIGINALES,160,,SOLO LE HACE A SAQUILLERA CHINA,
S1,,CORCHO + LATA DE MOTOR CHINO GORDO ANCHO,CHINO,25,15,,
S1,,CORCHO + LATA DE MOTOR  HOHSHING DELGADO,CHINO,25,,,
S1,,CORCHO + LATA DE MOTOR  HOHSHING DELGADO,ORIGINAL,40,,,
S1,,SOLO CORCHO DE MOTOR ORIGINAL DELGADO,CHINO,15,,,
S1,,SOLO CORCHO DE MOTOR CHINO GRUESO,CHINO,15,,,
S2,,GARFIOS PARA OVER SIRUBA,ORIGINAL,,,VARIOS PRECIOS EN LOS TAPERS,
S2,ME28,GARFIOS PARA TAPACOSTURA SIRUBA,ORIGINAL,,,SOLO GARFIO SIN PROTECTOR,
S2,,"GARFIOS PARA CODO BROTHER/TAKING     (S,M, Y L)",ORIGINAL,210,,PRECIO UNITARIO,
S2,KM04,GARFIO PARA CADENA DE OVER UX SIRUBA,TAIWAN,90,,OVER F CHINA ,
S2,KM03,GARFIO DE CADENA DE OVER K SIRUBA,ORIGINAL,140,,SOLO A LA SERIE K,
S2,"HE22Q,HE21Q",GARFIO PARA CADENILLA PLANA ,ORIGINAL,170,,SOLO SIRUBA,
S2,HE21,GARFIO DE PRETINERA SIRUBA,ORIGINAL,150,,SOLO MARCA SIRUBA,
S2,HE22,NO HAY,,,,,
S3,,GARFIOS KANSAI SPECIAL,ORIGINAL,,,"BUSCAR CODIGOS, PRECIOS EN LOS TAPPER",
S3,,GARFIOS PARA OVER YAMATO,ORIGINAL,,,"BUSCAR CODIGOS, PRECIOS EN LOS TAPPER",
S3,,GARFIOS OVER PEGASUS,ORIGINAL,,,"BUSCAR CODIGOS, PRECIOS EN LOS TAPPER",
S3,,GARFIOS PARA OVER JUKI,ORGINAL,,,"BUSCAR CODIGOS, PRECIOS EN LOS TAPPER",
S4,,CUCHILLA DE DESVASTADORA STRONGH,CHINO,160,11O,BUENA CALIDAD,
S4,,CAJAS LIJAS KM ,ORIGINAL,140,110,,
S4,,CUCHILLA DE DESVASTADORA GREAT KNIVES ( AGUILITA) ,IMITACION,130,,CAJA MOSTAZA,
S4,,CUCHILLAS DE DESVASTADORA CAJA NEGRA FRANJAS AMARILLAS,IMITACION,130,90,DON JOSE LUIS LLEVA A 90BS,
S4,,CUCHILLA DE DESVASTADORA CAJA BLANCA CON ROJO,ORIGINAL TAIWAN,250,220,,
S5A,,GARFIO DE COLLARETA CHINA O TAPACOSTURA + PROTECTOR,CHINO,70,50,,
S5A,,REPUESTOS PARA REES RIS,,,,,
S5B,,BARRA DE AGUJA DE RECTA ,TAIWAN,40,25,,
S5B,,CUCHILLAS PARA MAQUINA HOJALADORA (CUALQUIER HOJALADORA),TAIWAN,20,,CUCHILLA PARA ABRIR EL OJAL,
S5B,,BUJE PARA RECTA SIRUBA LARGO,TAIWAN,35,30,,
S5B,KR35C,CUCHILLAS PARA OVER SIRUBA ABAJO,,40,,,
S5B,KR23C,CUCHILLA PARA OVER ARRIBA PESADA,,45,,SOLO SIRUBA Y CHINOS NO JUKI,
S5B,KR23,CUCHILLA PARA OVER LIVIANA ARRIBA,TAIWAN,30,,,
S5B,KR35,CUCHILLA PARA OVER LIVIANA ABAJO,,20,,,
S5B,KR35 ,CUCHILLA PARA OVER LIVIANA ABAJO (STRONG),STRONG,15,,,
S5B,,CUCHILLA PARA OVER YAMATO Y OVER JUKI (ARRIBA Y ABAJO),ORIGINAL,,,PRECIOS DIFERENTES,
S5B,,CUCHILLA ANGULAR PARA JUKI,ORIGINAL,170,,,
S5C,,PLANCHUELA DE RECTA ORIGINAL ,,20,,,
S5C,,DIENTES PARA RECTA (CUALQUIER DOBLE ARRASTRE),,20,,,
S5C,,DIENTES PARA RECTA (CUALQUIER SIMPLE ARRASTRE),,15,,,
S5C,,RESORTES PARA REMACHE DE RECTA,,15,10,,
S5C,,BARRA DE ZAPATILLA PARA RECTA,TAIWAN,50,40,,
S5D,,ZAPATILLA DOBLADORA URLADORA PARA RECTA (CUALQUIER MEDIDA),TAIWAN,35,,,
,,ZAPATILLA FRUNCIDORA ,TAIWAN,25,,,
S5D,,"GUIA HILOS EN GENERAL (RECTA, COLLARETA)",ORIGINALES,,,PEQUENOS A 8bs ,
CE-1A,,CAJA PARA RECTA YHONG ZENG (POMADITA),CHINO,100,70,CAJA RECTA NORMAL,
CE-1A,,CAJA RECTA TAPA ROJA ZHE (HAO),,60,50,CAJA RECTA NORMAL,
CE-1A,,CAJA DE RECTA ORIGINAL KOBAN PESADA,JAPON,270,,250BS HASTA,
CE-1A,,CAJA PARA BORDADORA TEFLONADO,TAWIAN,120,90,NADA MENOS,
CE-1A,,CAJA GRANDE PARA RECTA YONG ZHENG,,140,120,,
CE-1A,,CAJA LIVIANA PARA RECTA  (YAOHAN),TAIWAN,120,,HASTA 110,
CE-1A,,CUCHILLAS PARA HOJALADORA 10`,,,,,
CE-1A,,AGUJA PARA SAQUILLERA GROS VEQUER (AGUJA SUELTA),,15,12,,
CE-1A,,MEDIA LUNA DE ATRAQUE (JUKI Y BROTHER),JAPON,35$US,,,7 $US
CE-1A,,CAJA GRANDE DE DOBLE AGUJA SIRUBA (ZHE HAO),CHINO,180,150,,
CE-2A,,CAJA DE 20U ,TAIWAN,25$US,-,,
CE-2A,,CAJA DE GRANDE DE DOBLE AGUJA (YONG ZHENG) - SOLO PARA SIRUBA Y CHINOS,,230,185,>= 3,
CE-2A,,CAJA PARA HOJALADORA  (YAOHAN),TAIWAN,80$US,,,
CE-2A,,CAJA PARA HOJALADORA ,JAPON,160$US,,,
CE-2A,G152,CAJA PARA POSTE DOBLE AGUJA SIRUBA,,110$US,,,
CE-3A,,BOBINAS PARA RECTA POR CAJA (SOLO POR MAYOR) MARCA HAYA(ROJO),,-,250,,
CE-3A,,LLAVE ALEN POR MAYOR (CAJA DE 20 UNDS),,60,55,,
CE-1B,,BOBINAS PARA RECTA NORMAL (ORIGINAL),JAPON,35,,,
CE-1B,,BOBINA PARA RECTA NORMAL (CHINO),CHINO,10,8,,
CE-1B,,BOBINA PARA RECTA NORMAL TAIWAN,TAIWAN,20,,,
CE-1B,,BOBINA PARA 20U CHINO O BORDADORA,,20,,,
CE-1B,,BOBINA PARA 20U JAPON (TOWA) ,JAPON,70,,,
CE-1B,,BOBINA PARA ATRAQUE CHINO,,30,,,
CE-1B,,BOBINA PARA ATRAQUE ORIGINAL (TOWA),,130,,,
CE-1B,,BOBINA PARA CAJA GRANDE (SC33L) ,TAIWAN,120,,,
CE-1B,,BOBINA PARA CAJA GRANDE ORIGINAL (SC33L) KOBAN,JAPON,210,,,
CE-1B,,CARRETEL DOBLE AGUJA CHINO CAJA GRANDE,,VARIOS,,,
CE-1B,,"CARRETEL PARA HOJALADORA, ATRACADORA",,VARIOS,,,
CE-1B,,CARRETEL DE TRIPLE ARRASTRE,,10,,,
CE-2B,,LLAVE ALEN AMARILLO ORIGINA CADA UNO,TAIWAN,20,,,
CE-1B,,"ATRACADORA, PICO DE LORO, CUCHILLA FIJA, CUCHILLA NEGRITA",,,,CUALQUIER ATRAQUE MENOS BROTHER,
N1A,,TENSIONADOR DE HIJO PARA DOBLE AGUJA COMPLETA,ORIGINAL TAIWAN,310,,,
N1A,,EQUIPO DE DOBLE AGUJA SIRUBA,ORIGINAL,390,,,
N1A,,ZAPATILLA CON GUIADORA DOBLE AGUJA 1/4 ,CHINO,40,,,
N1A,,ZAPATILLA CON GUIADORA DOBLE AGUJA 1/4 ,ORIGINAL,90,,,
N1A,,CARRETELES PARA DOBLE AGUJA POSTE ,,10,,,
N1A,,PALANCA TIRA HILO CHINO COMPLETO (PARA RECTA),,70,60,,
N1C,,TENSIONADOR PARA OVER CHINO,,20,,,
N1C,,RESORTE DE LA TENSION DE OVER CHINO,,5,,,
N1C,,ZAPATILLA PARA OVER PESADA 757F,CHINO,90,,,
N1C,,TAPA DE ACEITE PARA RECTA CHINO,,8,,,
N1D,,ZAPATILLA PARA DOBLE AGUJA 1/4 NORMAL (SIN GUIADOR),,30,25,,
N1D,,RESORTE DE TENSION DE RECTA ,CHINO,5,,,
N1D,,RESORTE DE LA ZAPATILLA CHINO (RECTA),CHINO,10,,,
N1E,,BRAZO GUIA HILO RECTA ,CHINO,10,,,
N1E,,RESORTE Y PIN DE ZAPATILLA DE RECTA,CHINO,20,,(COMPLETO),SOLO RESORTE ESTA MAS ARRIBA
N1F,,PORTA GARFIO DE OVER 757F ,CHINO,60,,,SIRUBA ANTIGUA Y CHINOS
N1F,,PORTA GARFIO DE OVER KF KM01,,50,30,,
N1F,,BARRA PORTA GARFIO DE OVER CHINO CON SU BUJE,,110,75,,CHINO Y SIRUBA ANTIGUA
N-1A,,CARACOLES PARA RECTA PARA RIBETEAR ,TAIWAN,,,,RIVETEAR
N-1A,,CARACOLES DIRECTOS PARA RECTA,,,,,
N-1B,,ALZA ZAPATILLA PARA RECTA,,,,,
N-1B,,ANILLO PARA RECTA ORIGINAL ANILLO DEBANADOR,,,,,
N-1B,,REGULADOR DE PUNTADA COMPLETO PARA SIRUBA ORIGINAL,,,,,
N-1B,,REGULADOR DE PUNTADA ORIGINAL / SIRUBA,,,,,
N-1B,,CUCHILLA DE RECTA (PAR),ORIGINAL,,,,
N-1B,,DEBANADOR PARA RETA JUKI/SIRUBA,,90,,,
N-1B,,DEBANADOR PARA RECTA SIRUBA,,,,,
N-1B,,SUJETADOR DE ZAPATILLA / SOPORTE DE BARRA DE LA ZAPATILLA RECTA,,,,,
N-1B,,ANILLO GUIA HILOS PARA RECTA SIRUBA,ORIGINAL,,,,
N-1B,,GUIA HILO DE RECTA SIRUBA CON TORNILLO ,,,,,
N-1B,,BRAZO GUIA HILO RECTA JUKI,,,,,
N-1B,,SUJETADOR DE CAJA RECTA ,ORIGINAL,30,,,
N-1B,,PROTECTOR DEL CABALLITO DE RECTA,,,,,
N-1B,,RESORTE Y PIN DE ZAPATILLA DE RECTA ORIGINAL,,40,,LOS DOS,
N-1B,,TENSIONADOR DE RECTA SIRUBA ORIGINAL,,40,,,
N-1B,,BRAZO DE ATRAQUE DE RECTA,ORIGINAL,,,,
N-1C,,PALANCA TIRA HILO (CABALLITO) PARA RECTA JUKI YAHOAN,,,,,
N-1C,,PARAGUAS PARA RECTA,,25,,,
N-1C,,RESORTE DE ZAPATILLA MAS PIN ORIGINAL,ORIGINAL,40,,,
N-1C,,BUJE PARA RECTA SIRUBA CORTO,,35,30,,
N-1C,,RETEN PARA RECTA,,20,,,
N-1C,,REGULADOR DE ZAPATILLA PARA RECTA,,,,,
N-1D,,EQUIPO PARA OVER F 474F ,TAIWAN,,,,
N-1D,,EQUIPO OVER 373F,ORIGINAL,95$US,,,
N-1D,,GUIA HILO DE OVER (CUALQUIER OVER),,,,,
N-1D,,BRAZO DE ZAPATILLA PARA OVER F Y K,,,,,
N-1D,,REGULADOR DE PATA OVER F Y K + RESORTE,,,,,
N-1D,,TENSIONADOR OVER / GUIA HILO,,,,,
N-1D,KL23,KL23 PORTAGARFIO OVER,,,,,
N-1D,KR36,KR36 SUJETADOR DE CUCHILLA OVER,,,,,
N-1D,,PORTAGARFIO + GARFIO OVER ,,,,,
N-1D,,GUIADOR OVER BRAZO,,,,,
N-1D,,TENSIONADOR PARA OVER SIRUBA,,40,,,
N-1D,,TAPA PROTECTOR DE POLEA,,,,,
N-1E,,EQUIPO COMPLETO PARA OVER 757F PESADO,ORIGINAL,110$US,,,
N-1E,E870,PIEZAS 757F PESADO PLANCHUELA DIENTE,,,,,
N-1E,,PIEZAS 757UX ,,,,,
N-1E,,BUJE / BARRILLA/ OVER UX BARRA Y BUJE PAR,,55$US,,,
N-1E,KF79,BARRA AGUJA OVER UX,,,,,
N-1E,ANI3,CUCHILLA ANGULAR PARA OVER UX,,170BS,,,
N-1E,KF96,BARRA DE AGUJA DE OVER K,,,,,
N-1E,,PORTA AGUJA BARRA DE AGUJA OVER F,,,,,
N-1E,,EQUIPO COMPLETO PARA OVER 747K,,95,,,
N-1E,,EQUIPO COMPLETOO PARA OVER 757K LIVIANA,,120$US,,,
N-1F,,PORTA CUCHILLA OVER,,,,,
N-1F,,TAPAS DE ACEITE PARA OVER (CUALQUIER OVER),,,,,
N-1F,,PIEZAS 757K (ORIGINALES) PLANCHUELA / ZAPATILLA / DIENTE,,,,,
N-1F,,"PIEZAS 747K PORTAAGUJA, PLANCHUELA/ DIENTE GRANDE",,,,,
N-1F,,GUIA CORAZON PARA OVER K Y F,,,,,
N-1G,,TANQUESITO DE SILICONA PARA OVER,,,,,
N-1G,,"CORREAS XL / COLLARETA, CODO",,,60XL = 70BS ; >=200XL - 120BS,,
N-2A,,REPUESTOS DE BOTONERA / PRETINA / ELASTIQUERA SIRUBA,,,,,
N-2A,,DEBANADORES PARA RECTA (CAJA PLOMA),CHINO,35 UNO SOLO,45 EL PAR,,
N-2A,,DEBANADOR RUEDA GRANDE (NEGRO),TAIWAN,90,,,
N-2B,,REPUESTOS DE CODO,,,,,
N-2B,,REPUESTOS DE DOBLE AGUJA,,,,,
N-2C,,REPUESTOS DE TAPA COSTURA,,,,,
N-2D,,REPUESTOS DE COLLARETA,,,,,
N-2D,,REPUESTOS DE OJALADORA / TAKING/SIRUBA/JUKI,,,,,
N-2E,,PIEDRA DE DESVASTADORA,,,,,
N-2E,,PIEDRA AFILADORA DE DESVASTADORA,,40BS,,,
N-2E,,TAMBORCITOS DE DESVASTADORA,,,,,
N-2E,,VIELA DE DESVASTADORA,,,,,
N-2E,,ZAPATILLAS DE DESVASTADORA,,,,,
N-2E,,REPUESTOS DE ATRACADORA JUKI SIRUBA TAKING,,,,,
N-2F,,CUCHILLAS CIRCULAR DE CORTADORA RS100 (STRONG),,50,35,>=3 X MAYOUR,
N-2F,,CUCHILLA CIRCULAR DE CORTADORA RS110 ,CHINO,50,35,,
N-2F,,CUCHILLA CIRCULAR DE CORTADORA RS125,,60,50,,
N-2F,,CUCHILLA CIRCULAR TEFLONADO RS100,,60,,EL NEGRO ES TEFLONADO,
N-0A,,LAMPARA CON REGULADOR ,,45,28,CUALQUIERA CON REGULADOR,
N-0A,,LAMPARA EN I (SIN REGULADOR),,35,25,,
N-4A,,ZAPATILLAS DE PLASTICO / SOLO RESPUESTO/ VENERA NORMAL/,,,,N,
N-4B,,CAPACITORES DE MOTOR ,brasil,,,(PUEDE SER 5+ 5-),
N-4C,,REPUESTOS DE SAQUILLERA CHINA,,,,,
N-4D,,CORREAS ESPECIALES ,,,,,
O-6A,,PINZAS CHINAS ,,10,5.5,X MAYOR 10 UNDS,
O-6A,,JUEGOS DE GOMA PARA RECTA JUKI /SIRUBA,,,,,
O-6B,,PINZA ,TAIWAN,15,7.5,,
O-6B,,TENSIONADORES DE RECTA SUNSTAR,,,,,
O-6C,,TENSIONADOR DE RECTA JUKI /SIRUBA,CHINO,15,10,,
O-6C,,TENSIONADOR DE RECTA ,TAIWAN,25,-,,
O-6C,,FILTROS DE ACEITE PARA OVER/COLLARETA/TAPA,,10,7,,
O-6C,,TROMPETILLAS CHINAS,,,,,
O-7A,,INTERRUPTORES CHINOS PARA MOTOR,,20,15,,
O-7A,,JUEGO DE DESARMADORES PLANOS,,25,15,,
O-7B,,PARAGUAS CHINAS,,10,5,,
O-7B,,GOMITAS DE OVER ,,30,20,,
O-7B,,GOMITAS DE TAPACUSTORA / COLLARETA,,30,20,,
O-7C,,TROMPETILLAS Cualiera excepto el mas grande,ORIGINAL,40,,,
O-7C,,CODITO DE RODILLERA,,35,,,
O-8A,,JALA MOTOR,CHINO,10,,,
O-8A,,JALA MOTOR CON TORNILLA ,,25,,,
O-8A,,CADENA PARA OVER O COLLARETA,,10,10,,
O-8B,,BOMBA PARA RECTA ,TAWIAN,60,,,
O-8C,,RODILLERA COMPLETA (CUALQUIER RECTA),,45,,,
O-8C,,TORNILLO SUJETADOR DE MOTOR,,20,,,
O-8C,,POLEAS PARA MOTOR,,,,,
CO-0A,,TEFLONES PARA PLANCHA,CHINO,45,32,X MAYOR>=3,
C0-1A,,TIZAS EN TAPER Y EN CAJON,,,45,,
CO-0A,,,,,,,
CO-1B,,CARRETELES CAJA ALUMINIO,,75,45,>=3,
CO-1B,,TIZA LAPIZ,,5,20,CAJITA CHIQUITA,X MENOR  1 LAPIZ
CO-1B,,CAJAS YONG ZHENG DE RECTA (CAJA ENTERA),,-,65,65 X 12 ,
CO-1B,,CARRETELES DE ATRAQUE/ATRACADORA,,,90,NO LE HACE A LA ELECTRONICA,
,,,,,,,
CO-1C,,FLEXOS GRANDES POR CAJA,,,100,95 SOLO GLORIA,
CO-1C,,"CAPACITORES DE MOTOR 20, 14 uF",,35,25,,
CO-1C,,IMANES ROJOS ,,15,7,>=5,
S-6A,,RUEDITAS PARA CORTADORA ,,,,,
S-6A,,REPUESTOS DE SAQUILLERA SIRUBA ORIGINAL,,,,,
S-6A,,GOMA DE CORTADORA,,,,,
S-6B,,REPUESTOS DE SAQUILLAERA SIRUBA SU CONTINUACION,,,,,
S-6B,,REPUESTOS DE CORTADORA VERTICAL,,,,,
S-7A,,AGUJAS PARA PISTOLA,,,,,
S-7A,,FLEXOS PEQUENOS,,,65,1 CAJA,
S-7A,,AGUJAS DE DOMESTICA EN ORANGE,,9,55,1 CAJA,
O,,AGUJAS DE SINGER DOMESTICA,,8,,,
S-7B,,TIJERA MUNDIAL NRO 12,,220,195,1,
S-8A,,PIQUETES CHINOS POR PAQUETE,,-,25,,
S-9A,,INTERRUPTORES PARA MOTOR,ORIGINAL TAIWAN,40,30,,
S-9B,,DEBANADOR PARA BORDADORA,,250,210,,
S-9C,,ACEITE VISTONY 1LT,PERU,30,27,CAJA 12UNIADES,
S-9C,,ACEITE LUCHETI X MENOR 1LT,BRASIL,40,,,
S-9D,,SILICONA PEQUENA,,10,7,,
S-9D,,ACEITERAS CON ACEITE SINGER,BRASIL,12,,,
S-10A,,PRENSA,,320,270,,
S-10B,,ACEITERAS VACIO,,,,,
S-10C,,LLAVE ALEN,CHINO,10,,CUALQUIER COLOR,
S-10B,,AFLOJA TODO  / ACEITE EN SPRITE - VISTONY,,30,,,
S-10B,,ACEITERAS PICO ROJO,,30,,,
O,,PIQUETES GRANDES ,,,37,1 TIRA,
O,,"CORREITAS SAQUILLERA 150XL, 160XL, 170XL",CHINO,20,15,>=3,
O,,TIJERAS APLIQUE PIN,,15,60 TIRA,MANGUITOS ROJOS,
O-5A,,"EQUIPOS OVER RICKI F, RIKI F",,,,,
O-5A,,"PLANCHUELA INTERMEDIA B28, ETC PARA RECTA",CHINO,,,,
O-5B,,PLANCHUELAS CON DIENTE CHINO PARA RECTA,,,,,
0-5C,,EQUIPO COMPLETO PARA OVER 747F,,,,,
0-5C,,EQUIPO COMPLETO PARA OVER 757F LIVIANO,,,,,
O-5D,,EQUIPO COMPLETO 747K,,,,,
O-5D,,EQUIPO COMPLETO PARA TAPACOSTURA (SIRUBA O CHINO),CHINO,,,,
CN-1A,,PORTACONOS RECTA ,CHINOS,40 CADA UNO,"30 CADA UNO, 55 PAR",,
CN-1B,,PIQUETES ORIGINALES,TAIWAN,9,45,CAJA DE 1 DOCENA,
CN-1D,,GARFIOS CHINOS DE OVER TAPACOSTURA,,,,BOLSITAS ROJAS,
CN-1D,,ZAPATILLAS GUIADORAS RECTA,,,5.5,>=5,
CN-1E,,CUCHILLAS DE CORTADORA (POR MAYOR Y MENOR) CHINOS Y ORIGINALS,,,,,
CN-1E,,CUCHILLAS DE CORTADORA 8 MGS ,ORIGINAL,-,120,1 CAJITA DE 12,
CN-1E ,,CUCHILLA DE CORTADORA DE 10MGS,ORIGINAL,,130,,
CN-1E,,CUCHILLA DE CORTADORA DE 8 Y 10 STRONG,,,90,1 CAJITA DE 12,NO VENDER CAJITAS ROJAS